"","time","metric.code","metric.score","rolling.mean","rolling.sd","threshold.crossed","str","lake","res","method","computation"
"684",1992,"eigenMAF",0.649483826234867,-0.342786713420604,0.897978762562562,0,1.10500446227016,"Windermere","Yearly","multivariate EWS","expanding"
"685",1993,"eigenMAF",0.0669540169569102,-0.260838567345101,0.798969265201173,0,0.41026932897034,"Windermere","Yearly","multivariate EWS","expanding"
"686",1994,"eigenMAF",-1.61372998885285,-0.486320470929726,0.903179961277795,0,-1.2482667533147,"Windermere","Yearly","multivariate EWS","expanding"
"687",1995,"eigenMAF",-0.974735427666982,-0.556094036177905,0.844900480271824,0,-0.495491955874365,"Windermere","Yearly","multivariate EWS","expanding"
"688",1996,"eigenMAF",0.147193184044961,-0.468183133650047,0.820794669751217,0,0.749732351309651,"Windermere","Yearly","multivariate EWS","expanding"
"689",1997,"eigenMAF",0.646407996847036,-0.344339674705927,0.852951185335189,0,1.16155260533887,"Windermere","Yearly","multivariate EWS","expanding"
"690",1998,"eigenMAF",-0.344947467062899,-0.344400453941624,0.80417011253065,0,-0.00068022065574322,"Windermere","Yearly","multivariate EWS","expanding"
"691",1988,"mafAR",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"692",1989,"mafAR",0.707106781186547,0.707106781186547,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"693",1990,"mafAR",0.948128456702539,0.827617618944543,0.170428061170301,0,0.707106781186548,"Windermere","Yearly","multivariate EWS","expanding"
"694",1991,"mafAR",1.04964525515859,0.901626831015892,0.175940195610326,0,0.841299645196091,"Windermere","Yearly","multivariate EWS","expanding"
"695",1992,"mafAR",1.09329240995803,0.949543225751427,0.172686300823408,0,0.832429576180472,"Windermere","Yearly","multivariate EWS","expanding"
"696",1993,"mafAR",1.10891503552425,0.981417587705991,0.165666211458787,0,0.769604415381808,"Windermere","Yearly","multivariate EWS","expanding"
"697",1994,"mafAR",1.10974668901425,1.00280577125737,0.157165394629512,0,0.680435524683892,"Windermere","Yearly","multivariate EWS","expanding"
"698",1995,"mafAR",1.10239773443597,1.0170331945686,0.148327581418337,0,0.575513596669614,"Windermere","Yearly","multivariate EWS","expanding"
"699",1996,"mafAR",1.09042360983463,1.02620699647685,0.139754536025432,0,0.459495735766952,"Windermere","Yearly","multivariate EWS","expanding"
"700",1997,"mafAR",1.07586980966725,1.03172508683134,0.13177237167808,0,0.33500742434655,"Windermere","Yearly","multivariate EWS","expanding"
"701",1998,"mafAR",1.05994541929723,1.03454712007793,0.124556284443515,0,0.203910218844268,"Windermere","Yearly","multivariate EWS","expanding"
"702",1988,"mafSD",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"703",1989,"mafSD",-0.707106781186547,-0.707106781186547,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"704",1990,"mafSD",-0.682301680751958,-0.694704230969253,0.0175398547253115,0,0.707106781186544,"Windermere","Yearly","multivariate EWS","expanding"
"705",1991,"mafSD",-0.520725097333488,-0.636711186423998,0.101209697651837,0,1.14599778263842,"Windermere","Yearly","multivariate EWS","expanding"
"706",1992,"mafSD",-0.361742823717134,-0.567969095747282,0.160408339522215,0,1.28563310763271,"Windermere","Yearly","multivariate EWS","expanding"
"707",1993,"mafSD",1.13887669755183,-0.22659993708746,0.775862512924666,0,1.75994665535783,"Windermere","Yearly","multivariate EWS","expanding"
"708",1994,"mafSD",2.21546590456275,0.180411036520909,1.21470889804727,0,1.67534367395623,"Windermere","Yearly","multivariate EWS","expanding"
"709",1995,"mafSD",-0.63630867399465,0.0637367921615431,1.1510378986986,0,-0.60818628730443,"Windermere","Yearly","multivariate EWS","expanding"
"710",1996,"mafSD",1.42561522383208,0.23397159612036,1.16938342851883,0,1.01903584286386,"Windermere","Yearly","multivariate EWS","expanding"
"711",1997,"mafSD",1.05533662907391,0.325234377559644,1.12760164065904,0,0.647482431018419,"Windermere","Yearly","multivariate EWS","expanding"
"712",1998,"mafSD",-0.725135971652877,0.220197342638392,1.11379400467202,0,-0.848750586128038,"Windermere","Yearly","multivariate EWS","expanding"
"713",1988,"maxCOV",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"714",1989,"maxCOV",0.707106781186548,0.707106781186548,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"715",1990,"maxCOV",1.15138439845513,0.929245589820838,0.314151715900015,0,0.707106781186547,"Windermere","Yearly","multivariate EWS","expanding"
"716",1991,"maxCOV",0.219983898634969,0.692825026092215,0.465864464369994,0,-1.01497573569318,"Windermere","Yearly","multivariate EWS","expanding"
"717",1992,"maxCOV",-0.191131220398721,0.471835964469481,0.583121880515626,0,-1.13692729945577,"Windermere","Yearly","multivariate EWS","expanding"
"718",1993,"maxCOV",-1.13501389546412,0.15046599248276,0.878303273434518,0,-1.46359455421377,"Windermere","Yearly","multivariate EWS","expanding"
"719",1994,"maxCOV",0.752561736763819,0.25081528319627,0.823136193458202,0,0.609554600508558,"Windermere","Yearly","multivariate EWS","expanding"
"720",1995,"maxCOV",-1.81457148090384,-0.0442399688180313,1.08352705227232,0,-1.63386000227051,"Windermere","Yearly","multivariate EWS","expanding"
"721",1996,"maxCOV",2.08852835093144,0.222356071150653,1.25495010461696,0,1.48704898538607,"Windermere","Yearly","multivariate EWS","expanding"
"722",1997,"maxCOV",0.0160942282529019,0.199438088606459,1.17591003046934,0,-0.155916571508773,"Windermere","Yearly","multivariate EWS","expanding"
"723",1998,"maxCOV",0.380771686196705,0.217571448365483,1.11014057589923,0,0.147008623389004,"Windermere","Yearly","multivariate EWS","expanding"
"724",1988,"mutINFO",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"725",1989,"mutINFO",-0.707106781186547,-0.707106781186547,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"726",1990,"mutINFO",-0.872099416883549,-0.789603099035048,0.116667411547191,0,-0.707106781186548,"Windermere","Yearly","multivariate EWS","expanding"
"727",1991,"mutINFO",-1.07689091890433,-0.885365705658141,0.185248678646593,0,-1.03388167000946,"Windermere","Yearly","multivariate EWS","expanding"
"728",1992,"mutINFO",-0.235373062834129,-0.722867544952138,0.358469883753445,0,1.35993148716869,"Windermere","Yearly","multivariate EWS","expanding"
"729",1993,"mutINFO",0.970418786785131,-0.384210278604684,0.818424836755525,0,1.65516612467427,"Windermere","Yearly","multivariate EWS","expanding"
"730",1994,"mutINFO",0.351880593334889,-0.261528466614756,0.791302933580712,0,0.77518865900562,"Windermere","Yearly","multivariate EWS","expanding"
"731",1995,"mutINFO",-0.0353651777525538,-0.229219425348727,0.727397687841557,0,0.266503799553455,"Windermere","Yearly","multivariate EWS","expanding"
"732",1996,"mutINFO",-0.54480991490328,-0.268668236543046,0.682620168920941,0,-0.404531965114286,"Windermere","Yearly","multivariate EWS","expanding"
"733",1997,"mutINFO",-0.0370766464924742,-0.242935837648538,0.643182256686425,0,0.320063541890316,"Windermere","Yearly","multivariate EWS","expanding"
"734",1998,"mutINFO",0.873782149990137,-0.13126403888467,0.701729647217354,0,1.43224130954168,"Windermere","Yearly","multivariate EWS","expanding"
"735",1988,"pcaAR",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"736",1989,"pcaAR",0.707106781186548,0.707106781186548,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"737",1990,"pcaAR",0.222723222819649,0.464915002003098,0.342510898816504,0,-0.707106781186547,"Windermere","Yearly","multivariate EWS","expanding"
"738",1991,"pcaAR",0.253766022825579,0.394532008943925,0.271142315103983,0,-0.519159047765609,"Windermere","Yearly","multivariate EWS","expanding"
"739",1992,"pcaAR",-0.290607507257932,0.223247129893461,0.407880058994423,0,-1.25981799261831,"Windermere","Yearly","multivariate EWS","expanding"
"740",1993,"pcaAR",0.917040619399341,0.362005827794637,0.470153685628561,0,1.18053906322709,"Windermere","Yearly","multivariate EWS","expanding"
"741",1994,"pcaAR",1.43168093908489,0.540285013009678,0.606247802283629,0,1.47034912574936,"Windermere","Yearly","multivariate EWS","expanding"
"742",1995,"pcaAR",1.55366040192838,0.68505292571235,0.673041285001245,0,1.29057086923639,"Windermere","Yearly","multivariate EWS","expanding"
"743",1996,"pcaAR",1.7154093091733,0.813847473644969,0.721787208474131,0,1.24906873513905,"Windermere","Yearly","multivariate EWS","expanding"
"744",1997,"pcaAR",1.41680146919763,0.880842362039709,0.704449794638682,0,0.760819452623752,"Windermere","Yearly","multivariate EWS","expanding"
"745",1998,"pcaAR",0.858458794381041,0.878604005273842,0.664199353191735,0,-0.0303300670137589,"Windermere","Yearly","multivariate EWS","expanding"
"746",1988,"pcaSD",NA,NA,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"747",1989,"pcaSD",-0.707106781186612,-0.707106781186612,NA,0,NA,"Windermere","Yearly","multivariate EWS","expanding"
"748",1990,"pcaSD",-1.15421927971198,-0.930663030449298,0.31615627966055,0,-0.707106781186548,"Windermere","Yearly","multivariate EWS","expanding"
"749",1991,"pcaSD",-1.10617781352102,-0.989167958139871,0.245450353995747,0,-0.476714958753629,"Windermere","Yearly","multivariate EWS","expanding"
"750",1992,"pcaSD",0.0287005419949482,-0.734700833106166,0.546971652290533,0,1.39568727539032,"Windermere","Yearly","multivariate EWS","expanding"
"751",1993,"pcaSD",0.943988396894162,-0.398962987106101,0.887684064006387,0,1.5128708945603,"Windermere","Yearly","multivariate EWS","expanding"
"752",1994,"pcaSD",1.38032489225856,-0.10241500721199,1.07611831332265,0,1.37785955420869,"Windermere","Yearly","multivariate EWS","expanding"
"753",1995,"pcaSD",1.10840501150463,0.0705592811760989,1.08372794156431,0,0.957662611181229,"Windermere","Yearly","multivariate EWS","expanding"
"754",1996,"pcaSD",1.10278983544361,0.199588100459538,1.06764827912843,0,0.845973109909752,"Windermere","Yearly","multivariate EWS","expanding"
"755",1997,"pcaSD",1.51711440575146,0.34597991215864,1.09099211946195,0,1.07345825208197,"Windermere","Yearly","multivariate EWS","expanding"
"756",1998,"pcaSD",1.1358309786507,0.424965018807846,1.05848889535661,0,0.671585656648155,"Windermere","Yearly","multivariate EWS","expanding"
"757",1966,"maxAR",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"758",1967,"maxAR",-0.707106781186548,-0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"759",1968,"maxAR",-0.549883380737465,-0.628495080962006,0.111173732618754,0,0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"760",1969,"maxAR",0.0629866879039123,-0.3980011580067,0.406893284498741,0,1.13294532859767,"Washington","Yearly","multivariate EWS","expanding"
"761",1970,"maxAR",-0.618870661922757,-0.453218533985714,0.350100839406991,0,-0.473155472056644,"Washington","Yearly","multivariate EWS","expanding"
"762",1966,"maxSD",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"763",1967,"maxSD",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"764",1968,"maxSD",0.545185739364519,0.626146260275533,0.114495466689147,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"765",1969,"maxSD",0.240180269854612,0.497490930135226,0.237088987232046,0,-1.08529149027398,"Washington","Yearly","multivariate EWS","expanding"
"766",1970,"maxSD",-0.0940029021476401,0.34961747206451,0.353469041998936,0,-1.25504732098571,"Washington","Yearly","multivariate EWS","expanding"
"767",1966,"meanAR",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"768",1967,"meanAR",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"769",1968,"meanAR",0.386898813767505,0.547002797477026,0.226421225151966,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"770",1969,"meanAR",1.36794055317564,0.82064871604323,0.500279473737913,0,1.0939722012643,"Washington","Yearly","multivariate EWS","expanding"
"771",1970,"meanAR",0.0602750273662704,0.63055529387399,0.558027840855968,0,-1.02195665655849,"Washington","Yearly","multivariate EWS","expanding"
"772",1966,"meanSD",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"773",1967,"meanSD",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"774",1968,"meanSD",0.871972867264481,0.789539824225514,0.116577927453392,0,0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"775",1969,"meanSD",0.725592202619442,0.768223950356824,0.0903233415071758,0,-0.471990373983169,"Washington","Yearly","multivariate EWS","expanding"
"776",1970,"meanSD",0.474870659671198,0.694885627685417,0.164173411275098,0,-1.3401376404706,"Washington","Yearly","multivariate EWS","expanding"
"777",1966,"eigenCOV",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"778",1967,"eigenCOV",-0.707106781186546,-0.707106781186546,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"779",1968,"eigenCOV",-1.10302338238402,-0.905065081785283,0.279955313491064,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"780",1969,"eigenCOV",-1.10280257849656,-0.970977580689041,0.228518842354747,0,-0.576867082158912,"Washington","Yearly","multivariate EWS","expanding"
"781",1970,"eigenCOV",-1.0693027261668,-0.99555886705848,0.192953015262977,0,-0.382185575114298,"Washington","Yearly","multivariate EWS","expanding"
"782",1966,"eigenMAF",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"783",1967,"eigenMAF",-0.707106781186547,-0.707106781186547,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"784",1968,"eigenMAF",-0.927586174878976,-0.817346478032762,0.155902474391815,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"785",1969,"eigenMAF",0.162471139381904,-0.490740605561206,0.576339291181386,0,1.13338055367378,"Washington","Yearly","multivariate EWS","expanding"
"786",1970,"eigenMAF",1.12149719717647,-0.0876811548767863,0.933419699554857,0,1.29542836157187,"Washington","Yearly","multivariate EWS","expanding"
"787",1966,"mafAR",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"788",1967,"mafAR",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"789",1968,"mafAR",0.900500663784241,0.803803722485394,0.136750125824824,0,0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"790",1969,"mafAR",0.957416319970069,0.855007921646952,0.131209407025114,0,0.780495855022915,"Washington","Yearly","multivariate EWS","expanding"
"791",1970,"mafAR",0.965445828084959,0.882617398256454,0.12052553722147,0,0.687227219541903,"Washington","Yearly","multivariate EWS","expanding"
"792",1966,"mafSD",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"793",1967,"mafSD",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"794",1968,"mafSD",0.941877792373533,0.82449228678004,0.16600817403634,0,0.707106781186547,"Washington","Yearly","multivariate EWS","expanding"
"795",1969,"mafSD",-1.47583740196015,0.0577157238666425,1.33327350878328,0,-1.15021645275641,"Washington","Yearly","multivariate EWS","expanding"
"796",1970,"mafSD",1.20674901207749,0.344974045919354,1.23091356608402,0,0.700110056386616,"Washington","Yearly","multivariate EWS","expanding"
"797",1966,"maxCOV",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"798",1967,"maxCOV",-0.707106781186549,-0.707106781186549,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"799",1968,"maxCOV",-1.04165625844647,-0.874381519816511,0.236562204012907,0,-0.707106781186547,"Washington","Yearly","multivariate EWS","expanding"
"800",1969,"maxCOV",-1.2319977242358,-0.993586921289608,0.265726591452209,0,-0.897203406114789,"Washington","Yearly","multivariate EWS","expanding"
"801",1970,"maxCOV",-1.19662820654051,-1.04434724260233,0.239541621607375,0,-0.635718180900425,"Washington","Yearly","multivariate EWS","expanding"
"802",1966,"mutINFO",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"803",1967,"mutINFO",-0.707106781186547,-0.707106781186547,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"804",1968,"mutINFO",-0.735445447915264,-0.721276114550905,0.0200384634136611,0,-0.707106781186547,"Washington","Yearly","multivariate EWS","expanding"
"805",1969,"mutINFO",-0.848735765035842,-0.763762664712551,0.0749405820760982,0,-1.13387296934798,"Washington","Yearly","multivariate EWS","expanding"
"806",1970,"mutINFO",0.161557111066961,-0.532432720767673,0.466688581843858,0,1.48705123466429,"Washington","Yearly","multivariate EWS","expanding"
"807",1966,"pcaAR",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"808",1967,"pcaAR",0.707106781186548,0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"809",1968,"pcaAR",-1.06398037430835,-0.178436796560899,1.25234773772283,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"810",1969,"pcaAR",-0.826302587734097,-0.394392060285299,0.961299878227691,0,-0.449298431458344,"Washington","Yearly","multivariate EWS","expanding"
"811",1970,"pcaAR",-0.238742143266562,-0.355479581030614,0.788746914259596,0,0.148003669686156,"Washington","Yearly","multivariate EWS","expanding"
"812",1966,"pcaSD",NA,NA,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"813",1967,"pcaSD",-0.707106781186548,-0.707106781186548,NA,0,NA,"Washington","Yearly","multivariate EWS","expanding"
"814",1968,"pcaSD",-1.10749449169879,-0.907300636442667,0.28311686520696,0,-0.707106781186548,"Washington","Yearly","multivariate EWS","expanding"
"815",1969,"pcaSD",-1.11986543921477,-0.978155570700034,0.234816619531403,0,-0.603491647216152,"Washington","Yearly","multivariate EWS","expanding"
